,Symbol,Attribute,Trait,Count,Trait_Frequency,Trait_Rank,Overall_Frequency,Overall_Rank,Attribute_Frequency,Attribute_std_dev,Rarity_Score
0,CREATURE,Eyes,olive,309,0.031095904196437558,5.0,0.0309,196,0.09163346613545817,0.015237863286912443,8.804724745979352e-05
1,CREATURE,Eyes,ocean,340,0.03421555801549764,7.0,0.034,206,0.09163346613545817,0.015237863286912443,0.00010659986600844285
2,CREATURE,Eyes,aqua,692,0.06963872396095401,20.0,0.0692,236,0.09163346613545817,0.015237863286912443,0.00044158164564244784
3,CREATURE,Eyes,blood orange,365,0.03673140786957834,11.0,0.0365,210,0.09163346613545817,0.015237863286912443,0.00012285265699805184
4,CREATURE,Eyes,violet,365,0.03673140786957834,11.0,0.0365,211,0.09163346613545817,0.015237863286912443,0.00012285265699805184
5,CREATURE,Eyes,mint,308,0.030995270202274328,4.0,0.0308,193,0.09163346613545817,0.015237863286912443,8.7478284507136e-05
6,CREATURE,Eyes,clementine,687,0.06913555399013786,19.0,0.0687,235,0.09163346613545817,0.015237863286912443,0.00043522346159289573
7,CREATURE,Eyes,sacred,309,0.031095904196437558,5.0,0.0309,195,0.09163346613545817,0.015237863286912443,8.804724745979352e-05
8,CREATURE,Eyes,moss,363,0.03653013988125189,10.0,0.0363,209,0.09163346613545817,0.015237863286912443,0.00012151001508708048
9,CREATURE,Eyes,third eye,352,0.03542316594545637,8.0,0.0352,207,0.09163346613545817,0.015237863286912443,0.00011425735119299394
10,CREATURE,Eyes,aqua third eye,303,0.030492100231458187,2.0,0.0303,189,0.09163346613545817,0.015237863286912443,8.46611340689371e-05
11,CREATURE,Eyes,closed,643,0.06470765824695582,16.0,0.0643,232,0.09163346613545817,0.015237863286912443,0.0003812595847865456
12,CREATURE,Eyes,terracotta,283,0.028479420348193618,1.0,0.0283,179,0.09163346613545817,0.015237863286912443,7.385360440095309e-05
13,CREATURE,Eyes,blue sacred,387,0.03894535574116937,13.0,0.0387,213,0.09163346613545817,0.015237863286912443,0.00013810861014029822
14,CREATURE,Eyes,sand,358,0.03602696991043575,9.0,0.0358,208,0.09163346613545817,0.015237863286912443,0.00011818568535558882
15,CREATURE,Eyes,tulip,303,0.030492100231458187,2.0,0.0303,190,0.09163346613545817,0.015237863286912443,8.46611340689371e-05
16,CREATURE,Eyes,earth,663,0.0667203381302204,18.0,0.0663,234,0.09163346613545817,0.015237863286912443,0.0004053459904971039
17,CREATURE,Eyes,dilated,641,0.06450639025862936,15.0,0.0641,231,0.09163346613545817,0.015237863286912443,0.00037889151855895333
18,CREATURE,Eyes,gold,653,0.0657139981885881,17.0,0.0653,233,0.09163346613545817,0.015237863286912443,0.0003932105732248624
19,CREATURE,Eyes,meadow,306,0.03079400221394787,3.0,0.0306,191,0.09163346613545817,0.015237863286912443,8.634589146683869e-05
20,CREATURE,Eyes,scarlet,370,0.03723457784039449,12.0,0.037,212,0.09163346613545817,0.015237863286912443,0.00012624153682141715
21,CREATURE,Eyes,black,618,0.062191808392875116,14.0,0.0618,230,0.09163346613545817,0.015237863286912443,0.0003521889898391741
22,CREATURE,Eyes,gold third eye,319,0.03210224413806984,6.0,0.0319,201,0.09163346613545817,0.015237863286912443,9.383831284502726e-05
23,CREATURE,decoration,mint,1,0.025,1.0,0.0001,21,0.07569721115537849,0.09208646424696154,1.8924302788844623e-07
24,CREATURE,decoration,night,1,0.025,1.0,0.0001,2,0.07569721115537849,0.09208646424696154,1.8924302788844623e-07
25,CREATURE,decoration,aqua,1,0.025,1.0,0.0001,3,0.07569721115537849,0.09208646424696154,1.8924302788844623e-07
26,CREATURE,decoration,terracotta,1,0.025,1.0,0.0001,4,0.07569721115537849,0.09208646424696154,1.8924302788844623e-07
27,CREATURE,decoration,colored pencil,17,0.425,3.0,0.0017,56,0.07569721115537849,0.09208646424696154,5.469123505976095e-05
